-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:00-16:05,0,23,2,0,5,17,0,0,0,3,2,0,11,0,8,0,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:05-16:10,1,22,4,0,5,8,0,0,0,2,2,0,9,0,7,0,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:10-16:15,0,27,2,0,8,9,0,0,0,2,6,0,12,1,3,1,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:15-16:20,0,30,4,0,2,15,0,0,0,2,7,0,6,10,12,8,2,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:20-16:25,2,27,1,0,0,18,0,0,0,3,1,0,7,7,5,5,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:25-16:30,0,21,1,0,3,11,0,0,0,4,3,0,11,3,4,8,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:30-16:35,1,40,4,0,5,11,0,0,0,1,2,0,9,11,9,2,0,0,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:35-16:40,0,22,1,0,5,17,0,0,0,3,7,0,7,5,4,1,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:40-16:45,1,31,0,0,12,10,0,0,0,3,3,0,7,7,4,3,3,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:45-16:50,0,27,2,0,8,16,0,0,0,2,3,0,6,7,8,1,2,1,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:50-16:55,0,28,1,0,8,10,0,0,0,5,4,0,6,4,4,2,1,0,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:55-17:00,1,43,6,0,1,5,0,0,0,2,3,0,8,4,14,1,3,1,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:00-17:05,1,30,2,0,4,19,0,0,0,5,2,0,18,3,14,6,2,0,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:05-17:10,1,34,1,0,2,19,0,0,0,6,3,0,10,1,8,3,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:10-17:15,0,44,4,0,4,16,0,0,0,7,6,0,11,3,8,3,2,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:15-17:20,1,47,3,0,11,14,0,0,0,6,4,0,13,3,9,1,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:20-17:25,0,52,5,0,8,15,0,0,0,3,3,0,7,2,9,1,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:25-17:30,1,28,3,0,8,15,0,0,0,4,9,0,9,4,13,0,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:30-17:35,1,29,2,0,6,11,0,0,0,4,4,0,7,4,1,0,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:35-17:40,1,26,3,0,9,23,0,0,0,4,2,0,9,3,7,2,1,1,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:40-17:45,0,24,1,0,5,15,0,0,0,7,6,0,10,1,7,1,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:45-17:50,1,33,4,0,7,9,0,0,0,3,4,0,9,1,15,0,1,2,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:50-17:55,0,28,4,0,8,16,0,0,0,2,0,0,5,0,8,2,0,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:55-18:00,0,39,2,0,3,16,0,0,0,3,1,0,11,0,6,0,1,1,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:00-16:15,1,72,8,0,18,34,0,0,0,7,10,0,32,1,18,1,1,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:15-16:30,2,78,6,0,5,44,0,0,0,9,11,0,24,20,21,21,2,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:30-16:45,2,93,5,0,22,38,0,0,0,7,12,0,23,23,17,6,4,0,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,16:45-17:00,1,98,9,0,17,31,0,0,0,9,10,0,20,15,26,4,6,2,0,2,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:00-17:15,2,108,7,0,10,54,0,0,0,18,11,0,39,7,30,12,4,0,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:15-17:30,2,127,11,0,27,44,0,0,0,13,16,0,29,9,31,2,2,0,0,0,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:30-17:45,2,79,6,0,20,49,0,0,0,15,12,0,26,8,15,3,2,1,0,1,,
portland/PM Counts/Section A/SW 5th and College.txt,SW 5th Ave & SW College St,x,Wednesday  June 03  2009,17:45-18:00,1,100,10,0,18,41,0,0,0,8,5,0,25,1,29,2,2,3,0,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,16:00-16:15,18,241,0,8,5,15,5,160,43,30,16,44,5,9,2,1,1,0,1,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,16:15-16:30,13,297,0,6,11,13,10,120,49,33,25,26,2,4,3,8,0,0,0,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,16:30-16:45,19,285,0,2,14,16,9,105,43,52,19,22,4,2,3,1,2,0,1,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,16:45-17:00,17,278,0,6,11,12,11,125,39,72,29,26,2,6,8,2,1,0,2,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,17:00-17:15,22,286,0,5,21,21,7,142,46,59,26,34,5,8,13,4,0,2,0,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,17:15-17:30,22,240,0,9,18,12,12,85,44,74,29,24,3,5,0,3,0,0,0,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,17:30-17:45,30,233,0,8,13,19,3,118,32,62,31,34,2,17,13,14,4,0,2,0,,
portland/PM Counts/Section A/SW Naito Pkwy & SW Harrison St.txt,SW Naito Pkwy & SW Harrison St,x,Thursday  May 31  2007,17:45-18:00,17,270,0,13,11,14,8,124,44,56,21,27,7,8,10,3,1,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,16:00-16:15,2,70,2,4,0,3,3,75,9,9,1,2,1,3,0,5,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,16:15-16:30,3,71,0,5,0,1,3,54,2,13,1,3,2,8,2,4,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,16:30-16:45,0,90,1,4,1,0,3,67,2,5,0,0,2,9,0,2,0,2,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,16:45-17:00,0,75,4,3,0,2,2,55,5,1,0,3,9,11,0,6,2,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,17:00-17:15,1,97,8,3,0,2,1,58,3,14,0,1,0,9,1,4,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,17:15-17:30,0,94,5,1,1,5,6,80,1,5,0,4,1,10,4,2,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,17:30-17:45,3,75,4,2,2,4,9,58,1,6,0,2,3,7,2,1,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Center St.txt,SE 17th Ave & SE Center St,x,Thursday  May 17  2007,17:45-18:00,2,66,10,3,1,4,4,57,3,2,1,0,0,3,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,16:00-16:15,2,58,2,3,0,0,1,77,1,0,0,1,0,10,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,16:15-16:30,0,60,1,2,0,2,2,63,0,1,0,0,1,1,0,2,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,16:30-16:45,1,85,1,1,0,0,0,81,1,0,0,0,2,3,2,5,1,0,0,1,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,16:45-17:00,1,71,2,0,2,0,0,57,2,0,1,0,2,0,1,2,1,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,17:00-17:15,3,94,2,2,1,1,0,57,2,1,0,0,0,1,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,17:15-17:30,1,80,1,2,0,1,0,80,4,2,0,5,2,0,0,12,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,17:30-17:45,0,78,0,1,0,0,0,66,0,0,0,0,0,0,1,1,0,1,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Haig St.txt,SE 17th Ave & SE Haig St,x,Thursday  May 17  2007,17:45-18:00,1,72,0,0,0,0,0,53,4,1,0,1,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,16:00-16:15,6,55,40,37,111,54,83,38,3,15,236,0,1,1,3,1,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,16:15-16:30,2,43,52,30,79,41,54,28,0,8,235,0,1,1,3,3,0,1,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,16:30-16:45,4,36,56,38,102,64,69,33,1,8,210,0,2,1,1,1,1,0,0,1,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,16:45-17:00,0,38,47,33,100,49,66,24,4,10,240,0,2,0,4,2,1,1,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,17:00-17:15,4,52,63,32,123,57,72,40,4,15,224,0,1,5,1,2,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,17:15-17:30,1,44,72,45,111,55,64,44,4,10,217,0,3,2,3,1,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,17:30-17:45,1,33,38,24,62,34,36,21,2,8,188,0,0,1,1,1,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Holgate Blvd.txt,SE 17th Ave & SE Holgate Blvd,x,Thursday  May 17  2007,17:45-18:00,0,41,53,34,93,33,42,32,2,12,246,0,0,0,0,1,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,16:00-16:15,0,56,2,2,0,2,0,77,3,3,0,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,16:15-16:30,1,63,2,5,0,3,0,66,0,1,0,0,1,0,1,0,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,16:30-16:45,0,86,0,3,0,5,0,72,1,2,1,1,0,1,0,0,0,1,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,16:45-17:00,0,71,1,0,0,1,0,60,0,1,0,1,0,0,0,0,2,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,17:00-17:15,0,104,0,1,0,3,0,59,1,4,0,1,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,17:15-17:30,1,83,0,0,1,2,0,82,0,0,0,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,17:30-17:45,0,82,0,0,1,1,0,62,1,1,0,0,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Lafayette St.txt,SE 17th Ave & SE Lafayette St,x,Thursday  May 17  2007,17:45-18:00,0,75,0,2,0,0,0,53,2,0,0,1,0,0,0,0,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,16:00-16:15,1,61,0,1,0,1,1,76,1,1,0,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,16:15-16:30,0,63,1,0,1,1,0,71,1,1,0,2,1,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,16:30-16:45,0,83,0,2,0,0,0,75,1,0,0,1,1,0,0,0,1,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,16:45-17:00,1,73,0,0,0,0,1,58,2,1,0,1,0,0,0,0,1,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,17:00-17:15,0,92,1,2,0,4,0,61,1,2,1,0,0,0,0,0,0,0,0,1,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,17:15-17:30,0,83,1,3,0,1,1,82,1,2,0,1,1,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,17:30-17:45,0,79,0,1,0,0,0,63,0,1,0,0,0,0,1,0,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhine St.txt,SE 17th Ave & SE Rhine St,x,Thursday  May 17  2007,17:45-18:00,0,75,0,0,0,0,0,58,2,0,0,1,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,16:00-16:15,3,59,0,1,0,1,1,74,5,3,0,3,0,2,2,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,16:15-16:30,3,65,0,0,0,0,0,65,1,2,0,0,0,1,0,1,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,16:30-16:45,0,89,1,2,0,0,1,71,2,2,0,0,1,3,0,1,1,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,16:45-17:00,0,72,0,1,0,1,0,59,3,6,0,0,0,2,0,0,1,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,17:00-17:15,3,108,0,0,0,0,0,60,3,1,0,0,1,2,0,1,0,1,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,17:15-17:30,0,87,0,0,0,1,1,85,3,1,0,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,17:30-17:45,4,79,0,0,0,0,0,61,5,2,0,2,0,2,0,1,0,0,1,0,,
portland/PM Counts/Section B/SE 17th Ave & SE Rhone St.txt,SE 17th Ave & SE Rhone St,x,Thursday  May 17  2007,17:45-18:00,0,75,0,0,0,0,0,54,4,1,0,0,1,2,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,16:00-16:15,0,67,0,0,0,0,0,82,0,2,0,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,16:15-16:30,1,61,1,0,0,0,0,69,0,0,0,3,1,3,2,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,16:30-16:45,0,77,0,0,1,0,0,78,4,3,0,3,0,1,0,1,1,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,16:45-17:00,1,74,0,0,0,0,0,54,0,2,0,1,0,0,0,0,1,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,17:00-17:15,0,91,0,0,0,0,1,60,0,1,0,1,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,17:15-17:30,0,89,1,0,0,1,0,77,1,2,0,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,17:30-17:45,1,74,0,0,0,0,0,71,0,1,0,1,0,1,0,0,0,0,1,0,,
portland/PM Counts/Section B/SE 17th St & SE Pershing St.txt,SE 17th St & SE Pershing St,x,Thursday  May 17  2007,17:45-18:00,0,70,0,0,0,0,0,58,1,1,0,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,16:00-16:15,0,0,0,0,112,2,6,0,16,50,148,0,1,0,5,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,16:15-16:30,0,0,0,0,97,2,3,0,29,42,122,0,3,0,8,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,16:30-16:45,0,0,0,0,135,2,4,0,32,53,125,0,0,0,3,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,16:45-17:00,0,0,0,0,126,2,2,0,34,62,131,6,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,17:00-17:15,0,0,0,0,137,3,1,0,23,62,162,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,17:15-17:30,0,0,0,0,130,6,1,1,27,67,177,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,17:30-17:45,0,0,0,0,107,6,1,0,18,73,162,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE 27th Ave & SE Bybee Blvd.txt,SE 27th Ave & SE Bybee Blvd,x,Tuesday  May 22  2007,17:45-18:00,0,0,0,0,95,1,4,0,28,63,138,0,0,0,3,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,16:00-16:15,0,768,0,3,1,5,4,388,0,1,2,0,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,16:15-16:30,1,852,0,6,1,1,1,466,0,1,3,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,16:30-16:45,3,829,0,2,3,4,3,395,0,3,1,0,0,0,0,2,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,16:45-17:00,1,818,0,3,0,1,2,395,0,4,0,1,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,17:00-17:15,0,888,0,0,2,2,3,466,0,6,0,0,2,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,17:15-17:30,0,920,0,3,0,1,1,443,0,4,0,0,1,0,0,1,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,17:30-17:45,2,854,0,2,1,2,2,405,0,1,0,1,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE Mcloughlin Blvd & SE Harold St.txt,SE Mcloughlin Blvd & SE Harold St,x,Tuesday  May 22  2007,17:45-18:00,2,842,1,1,1,6,6,352,0,3,0,0,2,0,0,0,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,16:00-16:15,2,84,29,15,82,17,13,58,16,3,166,2,1,7,1,3,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,16:15-16:30,1,69,21,15,83,13,18,54,14,7,204,6,0,3,0,5,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,16:30-16:45,2,84,26,18,79,12,15,51,7,5,186,3,0,3,0,6,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,16:45-17:00,3,98,30,18,78,11,16,54,13,7,168,4,0,4,0,2,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,17:00-17:15,0,114,37,24,97,9,15,53,16,4,189,3,1,1,1,2,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,17:15-17:30,1,112,30,18,58,17,20,50,13,8,201,3,3,6,0,8,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,17:30-17:45,1,94,45,9,69,11,12,59,7,4,196,1,2,9,0,8,0,0,0,0,,
portland/PM Counts/Section B/SE Milwaukie Ave & SE Holgate Blvd.txt,SE Milwaukie Ave & SE Holgate Blvd,x,Tuesday  May 22  2007,17:45-18:00,0,83,25,16,57,13,17,40,15,4,232,1,1,7,3,7,0,0,0,0,,
portland/PM Counts/Section C & D/SE 17th Ave & SE Tacoma St.txt,SE 17th Ave & SE Tacoma St,x,Tuesday  December 09  2008,16:00-16:05,4,29,7,7,31,0,0,16,30,25,31,7,0,8,0,0,0,0,0,0,,
portland/PM Counts/Section C & D/SE 17th Ave & SE Tacoma St.txt,SE 17th Ave & SE Tacoma St,x,Tuesday  December 09  2008,16:05-16:10,6,30,2,3,26,2,4,17,15,30,36,5,0,1,0,3,0,0,0,0,,
